Product_SMILES	reaction_name	SMILES_1	Mol_ID_1	SMILES_2	Mol_ID_2	SMILES_3	Mol_ID_3
CCc1nccn1CC(=O)Nc1ccc(S(=O)(=O)NCCOC)cc1Br	amide_coupling-1	CCc1nccn1CC(=O)O	mol_ID_231	COCCNS(=O)(=O)c1ccc(N)c(Br)c1	anilines_2I_38758243	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCc1ccc(NC(C)c2ccc3c(c2)CCCN3)c(C(=O)O)c1	amination-2	CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	CC(C)CCc1ccc(N)c(C(=O)O)c1	anilines_2COOH_38746325	No_3rd_Reactant	No_3rd_Reactant
CC(=O)c1cc(F)cc(CN(C)CCO)c1Oc1ccc(N2C(=O)NC(=O)[C@@H]2C)cc1	ether-1	C[C@H]1C(=O)NC(=O)N1c1ccc(Cl)cc1	mol_ID_168	CC(=O)c1cc(F)cc(CN(C)CCO)c1O	acetophenones_2OH_38736400	No_3rd_Reactant	No_3rd_Reactant
CCNC(=O)c1ccc(N)c(NC(=O)N2CCc3ccc(C(C)=O)cc3C2)c1	urea-2	CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	CCNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758033	No_3rd_Reactant	No_3rd_Reactant
CC(O)C(=O)c1ccc(-c2nccs2)cc1	negishi	Brc1nccs1	mol_ID_43	CC(O)C(=O)c1ccc(Br)cc1	ketones_20H_38739721	No_3rd_Reactant	No_3rd_Reactant
CSc1ccc([C@H](C)N)cc1N1N=NC=C1c1c(C)noc1C	123-triazole-3	C#Cc1c(C)noc1C	mol_ID_11	CSc1ccc([C@H](C)N)cc1Br	thianisoles_2I_39787666	No_3rd_Reactant	No_3rd_Reactant
Cc1cc(NC(=O)Oc2ccc(F)cc2C(=O)CN(C)CCC#N)no1	carbamate-2	Cc1cc(N)no1	mol_ID_226	CN(CCC#N)CC(=O)c1cc(F)ccc1O	alcohols_38735492	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCc1ccc(N)c(C2=NNC(c3scc[n+]3C)=N2)c1	124-triazole-3	C[n+]1ccsc1C#N	mol_ID_129	CC(C)CCc1ccc(N)c(C(=O)O)c1	anilines_2COOH_38746325	No_3rd_Reactant	No_3rd_Reactant
C=C/C=C/CCNc1ccccn1	amination-1	Brc1ccccn1	mol_ID_2	C=C/C=C/CCN	dienes_1_substituted_40331326	No_3rd_Reactant	No_3rd_Reactant
Nc1nnc(SCC2=NC(c3cnccn3)=NO2)n1C1CC1	oxadiazole-1	N#Cc1cnccn1	mol_ID_47	Nc1nnc(SCC(=O)O)n1C1CC1	carboxylates_38740179	No_3rd_Reactant	No_3rd_Reactant
O=C(Nc1ccc(SC(F)F)cc1)OCCC1CCCCN1CC(=O)c1cccs1	carbamate-2	Nc1ccc(SC(F)F)cc1	mol_ID_151	O=C(CN1CCCCC1CCO)c1cccs1	5Het_H1_38735562	No_3rd_Reactant	No_3rd_Reactant
Cc1noc(C)c1C1=NC(c2ccccc2C(=O)CC(=O)O)=NN1	124-triazole-3	Cc1noc(C)c1C#N	mol_ID_1	O=C(O)CC(=O)c1ccccc1C(=O)O	benzoicacids_2acyl_1848587	No_3rd_Reactant	No_3rd_Reactant
Cc1cc(Cl)ccc1CC(C=O)N1N=NN=C1c1ccncn1	tetrazole-2	N#Cc1ccncn1	mol_ID_28	Cc1cc(Cl)ccc1CC(Cl)C=O	aldehydes_2halo_39026574	No_3rd_Reactant	No_3rd_Reactant
Nc1nc(Nc2cnccn2)ncc1C=O	goldberg-1	Clc1cnccn1	mol_ID_23	Nc1ncc(C=O)c(N)n1	anilines_2formyl_1882384	No_3rd_Reactant	No_3rd_Reactant
O=C(CN1CCN(C(=O)NC(c2ccccc2)c2ccccc2)CC1)c1cc(Cl)ccc1Cl	urea-2	NC(c1ccccc1)c1ccccc1	mol_ID_166	O=C(CN1CCNCC1)c1cc(Cl)ccc1Cl	amines_primsec_38736908	No_3rd_Reactant	No_3rd_Reactant
CC(c1nn[nH]n1)N(CC1CCCC1)C(=O)N1CCC(c2c[nH]c3cc(F)ccc23)CC1	urea-2	Fc1ccc2c(C3CCNCC3)c[nH]c2c1	mol_ID_240	CC(NCC1CCCC1)c1nn[nH]n1	tetrazoles_2H_38766107	No_3rd_Reactant	No_3rd_Reactant
C=CC(=C)CC(c1ccccc1)N(C)C(=O)N1CCC(c2c[nH]c3cc(F)ccc23)CC1	urea-2	Fc1ccc2c(C3CCNCC3)c[nH]c2c1	mol_ID_240	C=CC(=C)CC(NC)c1ccccc1	dienes_unsubstituted_2568004	No_3rd_Reactant	No_3rd_Reactant
CCCC(CC)N(c1nccs1)c1c(N)n(C)c(=O)[nH]c1=O	amination-1	Brc1nccs1	mol_ID_43	CCCC(CC)Nc1c(N)n(C)c(=O)[nH]c1=O	anilines_prim_38741610	No_3rd_Reactant	No_3rd_Reactant
CC(NS(=O)(=O)c1ccc(N)c(-c2nc(-c3ccccc3)co2)c1)C(N)=O	negishi	Ic1nc(-c2ccccc2)co1	mol_ID_92	CC(NS(=O)(=O)c1ccc(N)c(Br)c1)C(N)=O	anilines_2I_38758245	No_3rd_Reactant	No_3rd_Reactant
CC(c1nn[nH]n1)N(CC1CCCC1)c1ccccn1	amination-1	Brc1ccccn1	mol_ID_2	CC(NCC1CCCC1)c1nn[nH]n1	tetrazoles_2H_38766107	No_3rd_Reactant	No_3rd_Reactant
CC(=O)C(C)N1CCCCC1CCOC(=O)N1CCN(C(=O)c2ccncc2)CC1	carbamate-2	O=C(c1ccncc1)N1CCNCC1	mol_ID_236	CC(=O)C(C)N1CCCCC1CCO	alcohols_38735550	No_3rd_Reactant	No_3rd_Reactant
O=C(O)c1ccnc(N(Cc2ccc(Br)s2)C2CCCc3occc32)c1	amination-2	O=C1CCCc2occc21	mol_ID_232	O=C(O)c1ccnc(NCc2ccc(Br)s2)c1	carboxylates_aryl_38740203	No_3rd_Reactant	No_3rd_Reactant
O=C(N1CCN(c2ccnc3ccccc23)CC1)N(Cc1nnn[nH]1)CC1CCCC1	urea-2	c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	C1CCC(CNCc2nnn[nH]2)C1	tetrazoles_1H_38766109	No_3rd_Reactant	No_3rd_Reactant
Nc1cc(NC2CCCc3occc32)nc(SCc2ccnc(Cl)c2)n1	amination-2	O=C1CCCc2occc21	mol_ID_232	Nc1cc(N)nc(SCc2ccnc(Cl)c2)n1	anilines_2H_38742200	No_3rd_Reactant	No_3rd_Reactant
COC(=O)c1cc(OC)cc(Cl)c1NC(=O)N1CCC[C@H](Cc2ccc(F)cc2)C1	urea-2	Fc1ccc(C[C@H]2CCCNC2)cc1	mol_ID_234	COC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746317	No_3rd_Reactant	No_3rd_Reactant
Nc1ccc(F)c(F)c1Sc1nc2ccccc2s1	thioether-2	Clc1nc2ccccc2s1	mol_ID_35	Nc1ccc(F)c(F)c1S	anilines_2SH_39143052	No_3rd_Reactant	No_3rd_Reactant
COC(=O)c1cc(OC)cc(Cl)c1NC(=O)N1CCN(CC(=O)c2ccccc2)CC1	urea-2	O=C(CN1CCNCC1)c1ccccc1	mol_ID_184	COC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746317	No_3rd_Reactant	No_3rd_Reactant
CC(Nc1ncc(C=O)c(N)n1)c1ccc2c(c1)CCCN2	amination-2	CC(=O)c1ccc2c(c1)CCCN2	mol_ID_172	Nc1ncc(C=O)c(N)n1	anilines_2formyl_1882384	No_3rd_Reactant	No_3rd_Reactant
CC(Oc1cccc(-c2occ[n+]2C)c1)C(=O)Cl	negishi	C[n+]1ccoc1I	mol_ID_119	CC(Oc1cccc(Cl)c1)C(=O)Cl	acid_chlorides_38870835	No_3rd_Reactant	No_3rd_Reactant
COc1ccc(CN2CCN(C(=O)N(Cc3ccc(C)s3)c3nnc(S)s3)CC2)cc1F	urea-2	COc1ccc(CN2CCNCC2)cc1F	mol_ID_228	Cc1ccc(CNc2nnc(S)s2)s1	thiols_38757967	No_3rd_Reactant	No_3rd_Reactant
COc1ccc(C2=CCN(C(=O)N(Cc3ccc(Br)s3)c3cc(C(=O)O)ccn3)CC2)cc1	urea-2	COc1ccc(C2=CCNCC2)cc1	mol_ID_154	O=C(O)c1ccnc(NCc2ccc(Br)s2)c1	carboxylates_aryl_38740203	No_3rd_Reactant	No_3rd_Reactant
Cc1cccnc1C(=O)c1ccc(-c2ncc(O)cn2)cc1	friedel-crafts-1	Oc1cnc(-c2ccccc2)nc1	mol_ID_238	Cc1cccnc1C(=O)Cl	acid_chlorides_38959459	No_3rd_Reactant	No_3rd_Reactant
Cc1noc(C)c1C1=CN(C(C)C(=O)c2c[nH]c3cc(Br)ccc23)N=N1	123-triazole-1	C#Cc1c(C)noc1C	mol_ID_11	CC(Br)C(=O)c1c[nH]c2cc(Br)ccc12	ketones_2halo_38742530	No_3rd_Reactant	No_3rd_Reactant
COc1cc(Cl)c(NC2CCN(c3ccncc3)CC2)c(C(=O)O)c1	amination-2	O=C1CCN(c2ccncc2)CC1	mol_ID_202	COc1cc(Cl)c(N)c(C(=O)O)c1	anilines_2COOH_38746315	No_3rd_Reactant	No_3rd_Reactant
Cc1cc(NC(=O)N(Cc2ccc(Br)s2)c2cc(C(=O)O)ccn2)no1	urea-2	Cc1cc(N)no1	mol_ID_226	O=C(O)c1ccnc(NCc2ccc(Br)s2)c1	carboxylates_aryl_38740203	No_3rd_Reactant	No_3rd_Reactant
C[C@H]1C(=O)NC(=O)N1c1ccc(-c2cc(I)c(O)c(C=O)c2)cc1	negishi	C[C@H]1C(=O)NC(=O)N1c1ccc(Cl)cc1	mol_ID_168	O=Cc1cc(Br)cc(I)c1O	phenols_2I_1610737	No_3rd_Reactant	No_3rd_Reactant
CCCS(=O)(=O)Nc1cccc(C(=O)OCc2nc3ccccc3n2C)c1C	mitsunobu-5	Cn1c(CO)nc2ccccc21	mol_ID_162	CCCS(=O)(=O)Nc1cccc(C(=O)O)c1C	sulfonamides_primsec_38740441	No_3rd_Reactant	No_3rd_Reactant
CN(CCC#N)CC(=O)c1sccc1N1N=NC=C1Cn1cccn1	123-triazole-3	C#CCn1cccn1	mol_ID_55	CN(CCC#N)CC(=O)c1sccc1Br	halides_aryl_38735494	No_3rd_Reactant	No_3rd_Reactant
Cn1cc(C2=NC(CC(=O)c3ccccc3C(=O)O)=NN2)[n+](C)c1	124-triazole-3	Cn1cc(C#N)[n+](C)c1	mol_ID_118	O=C(O)CC(=O)c1ccccc1C(=O)O	benzoicacids_2acyl_1848587	No_3rd_Reactant	No_3rd_Reactant
CCC(C)COc1ccc(-c2cncnc2)cc1	suzuki	Clc1cncnc1	mol_ID_6	CCC(C)COc1ccc(B(O)O)cc1	boronates_aryl_vinyl_38790422	No_3rd_Reactant	No_3rd_Reactant
Cn1cc(-c2ncnc(S)c2N)c[n+]1C	negishi	Cn1cc(I)c[n+]1C	mol_ID_79	Nc1c(S)ncnc1Cl	anilines_2SH_39544389	No_3rd_Reactant	No_3rd_Reactant
Cc1ccc(Cn2ccnc2Sc2cnccn2)s1	thioether-2	Clc1cnccn1	mol_ID_23	Cc1ccc(Cn2ccnc2S)s1	thiols_38757965	No_3rd_Reactant	No_3rd_Reactant
CC(NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(SC(F)F)cc2)c(Br)c1)C(N)=O	urea-2	Nc1ccc(SC(F)F)cc1	mol_ID_151	CC(NS(=O)(=O)c1ccc(N)c(Br)c1)C(N)=O	anilines_2I_38758245	No_3rd_Reactant	No_3rd_Reactant
Cc1ccc(Cn2ccnc2Sc2occ[n+]2C)s1	thioether-2	C[n+]1ccoc1I	mol_ID_119	Cc1ccc(Cn2ccnc2S)s1	thiols_38757965	No_3rd_Reactant	No_3rd_Reactant
C=CC(=C)CC(c1ccccc1)N(C)C(=O)N1CCN(c2ccnc3ccccc23)CC1	urea-2	c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	C=CC(=C)CC(NC)c1ccccc1	dienes_unsubstituted_2568004	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCc1ccc(Nc2ccccc2C(=O)CN2CCCC2)c(C(=O)O)c1	goldberg-1	O=C(CN1CCCC1)c1ccccc1Cl	mol_ID_223	CC(C)CCc1ccc(N)c(C(=O)O)c1	anilines_2COOH_38746325	No_3rd_Reactant	No_3rd_Reactant
N=[N+]=NCCN1CCN(C(CN2CCCC2)c2ccccc2Cl)CC1	amination-2	O=C(CN1CCCC1)c1ccccc1Cl	mol_ID_223	N=[N+]=NCCN1CCNCC1	azides_38741996	No_3rd_Reactant	No_3rd_Reactant
CCc1csc(-c2ccc(NC(=O)Nc3cc4c(s3)CC[C@H](C)C4)cc2)n1	curtius-1	C[C@H]1CCc2sc(C(=O)O)cc2C1	mol_ID_215	CCc1csc(-c2ccc(N)cc2)n1	anilines_2H_38745991	No_3rd_Reactant	No_3rd_Reactant
C#CCN(c1ccccn1)C(c1ccccc1)C(F)(F)F	amination-1	Brc1ccccn1	mol_ID_2	C#CCNC(c1ccccc1)C(F)(F)F	alkynes_monosub_38741698	No_3rd_Reactant	No_3rd_Reactant
Brc1ccc(CNc2cc(C3=NNC(c4ncc[nH]4)=N3)ccn2)s1	124-triazole-3	N#Cc1ncc[nH]1	mol_ID_40	O=C(O)c1ccnc(NCc2ccc(Br)s2)c1	carboxylates_aryl_38740203	No_3rd_Reactant	No_3rd_Reactant
CCc1csc(-c2ccc(Nc3nc4ccccc4o3)cc2)n1	5-het-amination	Clc1nc2ccccc2o1	mol_ID_87	CCc1csc(-c2ccc(N)cc2)n1	anilines_2H_38745991	No_3rd_Reactant	No_3rd_Reactant
CC(NS(=O)(=O)c1ccc(N)c(N2C=C(Cn3cc[n+](C)c3)N=N2)c1)C(N)=O	123-triazole-1	C#CCn1cc[n+](C)c1	mol_ID_128	CC(NS(=O)(=O)c1ccc(N)c(Br)c1)C(N)=O	anilines_2I_38758245	No_3rd_Reactant	No_3rd_Reactant
Cc1nn(C)cc1C(=O)c1ccc(-c2ncc(C(=O)O)s2)cc1	friedel-crafts-1	O=C(O)c1cnc(-c2ccccc2)s1	mol_ID_169	Cc1nn(C)cc1C(=O)Cl	acid_chlorides_aryl_1523154	No_3rd_Reactant	No_3rd_Reactant
CN(CCC#N)CC(=O)c1ccc(N2N=NC=C2c2nccn2C)s1	123-triazole-3	C#Cc1nccn1C	mol_ID_91	CN(CCC#N)CC(=O)c1ccc(Br)s1	bromides_aryl_38735506	No_3rd_Reactant	No_3rd_Reactant
O=C(CN1CCN(C(=O)N2CCCc3ncccc32)CC1)c1cc(Cl)ccc1Cl	urea-2	c1cnc2c(c1)NCCC2	mol_ID_200	O=C(CN1CCNCC1)c1cc(Cl)ccc1Cl	amines_primsec_38736908	No_3rd_Reactant	No_3rd_Reactant
CCOC(=O)c1cc(OC)cc(Cl)c1NC(=O)Nc1ccc(SC(F)F)cc1	urea-2	Nc1ccc(SC(F)F)cc1	mol_ID_151	CCOC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746319	No_3rd_Reactant	No_3rd_Reactant
CCS(=O)(=O)N(Cc1nc2ccccc2n1C)c1cccc(C(=O)O)c1C	mitsunobu-2	Cn1c(CO)nc2ccccc21	mol_ID_162	CCS(=O)(=O)Nc1cccc(C(=O)O)c1C	sulfonamides_primsec_38740443	No_3rd_Reactant	No_3rd_Reactant
CC(=O)c1ccc2c(c1)CN(C(=O)Nc1c(S)ncnc1Cl)CC2	urea-2	CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	Nc1c(S)ncnc1Cl	anilines_2SH_39544389	No_3rd_Reactant	No_3rd_Reactant
CC(Oc1cccc(N2N=NC=C2Cn2cccn2)c1)C(=O)Cl	123-triazole-3	C#CCn1cccn1	mol_ID_55	CC(Oc1cccc(Cl)c1)C(=O)Cl	acid_chlorides_38870835	No_3rd_Reactant	No_3rd_Reactant
COc1ccc(CN2CCN(C(=O)NCCc3ccc(OCCN)cc3)CC2)cc1F	urea-2	COc1ccc(CN2CCNCC2)cc1F	mol_ID_228	NCCOc1ccc(CCN)cc1	amines_arylethyl_38769087	No_3rd_Reactant	No_3rd_Reactant
NCCOc1ccc(CCNc2nc3ccccc3o2)cc1	5-het-amination	Clc1nc2ccccc2o1	mol_ID_87	NCCOc1ccc(CCN)cc1	amines_arylethyl_38769087	No_3rd_Reactant	No_3rd_Reactant
C[C@H]1C(=O)NC(=O)N1c1ccc(Oc2ccc(F)cc2C(=O)CN(C)CCC#N)cc1	ether-1	C[C@H]1C(=O)NC(=O)N1c1ccc(Cl)cc1	mol_ID_168	CN(CCC#N)CC(=O)c1cc(F)ccc1O	alcohols_38735492	No_3rd_Reactant	No_3rd_Reactant
COc1ccccc1CC1CCN(C(=O)Nc2cc(N)nc(SCc3ccnc(Cl)c3)n2)CC1	urea-2	COc1ccccc1CC1CCNCC1	mol_ID_213	Nc1cc(N)nc(SCc2ccnc(Cl)c2)n1	anilines_2H_38742200	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(NC(CN2CCCC2)c2ccccc2Cl)c(O)c1	amination-2	O=C(CN1CCCC1)c1ccccc1Cl	mol_ID_223	CNC(=O)c1ccc(N)c(O)c1	anilines_2OH_38758233	No_3rd_Reactant	No_3rd_Reactant
C[C@H]1C(=O)NC(=O)N1c1ccc(Oc2c(N)cc(C#N)cc2I)cc1	ether-1	C[C@H]1C(=O)NC(=O)N1c1ccc(Cl)cc1	mol_ID_168	N#Cc1cc(N)c(O)c(I)c1	phenols_2I_38766912	No_3rd_Reactant	No_3rd_Reactant
O=C(NCC1=NC(c2cnccn2)=NO1)c1sccc1Br	oxadiazole-1	N#Cc1cnccn1	mol_ID_47	O=C(O)CNC(=O)c1sccc1Br	glycines_N_acyl_38740375	No_3rd_Reactant	No_3rd_Reactant
O=C(CN1CCCC(NC2CCCc3occc32)C1)c1ccc(Br)cc1	amination-2	O=C1CCCc2occc21	mol_ID_232	NC1CCCN(CC(=O)c2ccc(Br)cc2)C1	amines_prim_38737522	No_3rd_Reactant	No_3rd_Reactant
COc1cc(Cl)c(N)c(C2=NC(c3ccncn3)=NO2)c1	oxadiazole-1	N#Cc1ccncn1	mol_ID_28	COc1cc(Cl)c(N)c(C(=O)O)c1	anilines_2COOH_38746315	No_3rd_Reactant	No_3rd_Reactant
C#CCN(C(=O)c1cc2c(s1)CC[C@H](C)C2)C(c1ccccc1)C(F)(F)F	amide_coupling-1	C[C@H]1CCc2sc(C(=O)O)cc2C1	mol_ID_215	C#CCNC(c1ccccc1)C(F)(F)F	alkynes_monosub_38741698	No_3rd_Reactant	No_3rd_Reactant
COc1ccc(C2=CCN(C(=O)N(CCCC(C)C)c3cc(C(=O)O)ccn3)CC2)cc1	urea-2	COc1ccc(C2=CCNCC2)cc1	mol_ID_154	CC(C)CCCNc1cc(C(=O)O)ccn1	carboxylates_aryl_38740205	No_3rd_Reactant	No_3rd_Reactant
COC(=O)c1cc(OC)cc(-c2nc3ccccc3o2)c1N	negishi	Clc1nc2ccccc2o1	mol_ID_87	COC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746317	No_3rd_Reactant	No_3rd_Reactant
CC(C)CCCN(c1cc(C(=O)O)ccn1)C1CCCc2occc21	amination-2	O=C1CCCc2occc21	mol_ID_232	CC(C)CCCNc1cc(C(=O)O)ccn1	carboxylates_aryl_38740205	No_3rd_Reactant	No_3rd_Reactant
COc1cc(Cl)c(N)c(C(=O)C2CCc3occc3C2=O)c1	claisen-3	O=C1CCCc2occc21	mol_ID_232	COC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746317	No_3rd_Reactant	No_3rd_Reactant
O=C(CN1CCCCC1CCOC(=O)N1CCC[C@H](c2nc3ccccc3o2)C1)c1cccs1	carbamate-2	c1ccc2oc([C@H]3CCCNC3)nc2c1	mol_ID_197	O=C(CN1CCCCC1CCO)c1cccs1	5Het_H1_38735562	No_3rd_Reactant	No_3rd_Reactant
Cc1o[n+](C)c(C)c1-c1ccc(C(=O)C(C)N(C)CCC#N)s1	negishi	Cc1o[n+](C)c(C)c1I	mol_ID_127	CC(C(=O)c1ccc(Cl)s1)N(C)CCC#N	nitriles_38735478	No_3rd_Reactant	No_3rd_Reactant
C[n+]1cccc(Sc2ncnc(Cl)c2N)c1	thioether-2	C[n+]1cccc(Cl)c1	mol_ID_50	Nc1c(S)ncnc1Cl	anilines_2SH_39544389	No_3rd_Reactant	No_3rd_Reactant
CCOC(=O)c1cc(OC)cc(Cl)c1Nc1cncnc1	goldberg-1	Clc1cncnc1	mol_ID_6	CCOC(=O)c1cc(OC)cc(Cl)c1N	benzoates_2amino_38746319	No_3rd_Reactant	No_3rd_Reactant
O=C(CCl)c1c[nH]c2cc(-c3ccccn3)ccc12	negishi	Brc1ccccn1	mol_ID_2	O=C(CCl)c1c[nH]c2cc(Br)ccc12	ketones_2halo_38742524	No_3rd_Reactant	No_3rd_Reactant
O=C(NCC1(c2ccccc2)CCOCC1)OCCC1CCCCN1CC(=O)c1cccs1	carbamate-2	NCC1(c2ccccc2)CCOCC1	mol_ID_237	O=C(CN1CCCCC1CCO)c1cccs1	5Het_H1_38735562	No_3rd_Reactant	No_3rd_Reactant
C[C@H]1CCc2sc(C(=O)Nc3cc(N)nc(SCc4ccnc(Cl)c4)n3)cc2C1	amide_coupling-1	C[C@H]1CCc2sc(C(=O)O)cc2C1	mol_ID_215	Nc1cc(N)nc(SCc2ccnc(Cl)c2)n1	anilines_2H_38742200	No_3rd_Reactant	No_3rd_Reactant
CC(O)C(=O)c1ccc(-c2c[n+](C)ccn2)cc1	negishi	C[n+]1ccnc(I)c1	mol_ID_98	CC(O)C(=O)c1ccc(Br)cc1	ketones_20H_38739721	No_3rd_Reactant	No_3rd_Reactant
C=CC(=C)CC(c1ccccc1)N(C)C(=O)NC(c1ccccc1)c1ccccc1	urea-2	NC(c1ccccc1)c1ccccc1	mol_ID_166	C=CC(=C)CC(NC)c1ccccc1	dienes_unsubstituted_2568004	No_3rd_Reactant	No_3rd_Reactant
CC(C(=O)c1c[nH]c2cc(Br)ccc12)N1N=NC([C@H]2CCS(=O)(=O)C2)=N1	tetrazole-1	N#C[C@H]1CCS(=O)(=O)C1	mol_ID_161	CC(Br)C(=O)c1c[nH]c2cc(Br)ccc12	ketones_2halo_38742530	No_3rd_Reactant	No_3rd_Reactant
CC(=O)c1ccc2c(c1)CN(C(=O)Nc1cc3c(=O)[nH]cnc3cc1OC1CCC1)CC2	urea-2	CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	Nc1cc2c(=O)[nH]cnc2cc1OC1CCC1	quinazolinones_38802442	No_3rd_Reactant	No_3rd_Reactant
COc1cc(C(=O)O)c(N)c(N2C=C(c3nccn3C)N=N2)c1	123-triazole-1	C#Cc1nccn1C	mol_ID_91	COc1cc(Cl)c(N)c(C(=O)O)c1	anilines_2COOH_38746315	No_3rd_Reactant	No_3rd_Reactant
CC(=O)CN1CCCCC1CCOC(=O)N1CCN(c2ccnc3ccccc23)CC1	carbamate-2	c1ccc2c(N3CCNCC3)ccnc2c1	mol_ID_174	CC(=O)CN1CCCCC1CCO	alcohols_primsec_38735554	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(NC(=O)N2CCN(Cc3ccc(OC)c(F)c3)CC2)c(N)c1	urea-2	COc1ccc(CN2CCNCC2)cc1F	mol_ID_228	CNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758217	No_3rd_Reactant	No_3rd_Reactant
C[n+]1ccsc1C1=NN=NN1C(C=O)Cc1ccc(C#N)cc1	tetrazole-2	C[n+]1ccsc1C#N	mol_ID_129	N#Cc1ccc(CC(Cl)C=O)cc1	aldehydes_2halo_39026558	No_3rd_Reactant	No_3rd_Reactant
CCc1nccn1CNC(=O)OCCNC(=O)c1ccc(C(=O)C(=O)c2ccccc2)cc1	curtius-2	CCc1nccn1CC(=O)O	mol_ID_231	O=C(NCCO)c1ccc(C(=O)C(=O)c2ccccc2)cc1	diketones_diaryl_1945130	No_3rd_Reactant	No_3rd_Reactant
CC(=O)c1ccc2c(c1)CN(C(=O)NC(c1nnn[nH]1)C1CCCC1)CC2	urea-2	CC(=O)c1ccc2c(c1)CNCC2	mol_ID_206	NC(c1nnn[nH]1)C1CCCC1	tetrazoles_1H_38766846	No_3rd_Reactant	No_3rd_Reactant
COC(=O)CCn1ccc2ccc(-c3cncnc3)cc21	negishi	Clc1cncnc1	mol_ID_6	COC(=O)CCn1ccc2ccc(Br)cc21	esters_enolizable_38742592	No_3rd_Reactant	No_3rd_Reactant
CSc1ccc([C@H](C)NC(=O)N2CCN(c3ccccc3)C(=O)C2)cc1Br	urea-2	O=C1CNCCN1c1ccccc1	mol_ID_157	CSc1ccc([C@H](C)N)cc1Br	thianisoles_2I_39787666	No_3rd_Reactant	No_3rd_Reactant
Nc1cc(NC(=O)N2CCC(c3ccc(O)cc3)CC2)nc(SCc2ccnc(Cl)c2)n1	urea-2	Oc1ccc(C2CCNCC2)cc1	mol_ID_229	Nc1cc(N)nc(SCc2ccnc(Cl)c2)n1	anilines_2H_38742200	No_3rd_Reactant	No_3rd_Reactant
CNC(=O)c1ccc(NC(=O)N2CCN(c3ccccc3)C(=O)C2)c(N)c1	urea-2	O=C1CNCCN1c1ccccc1	mol_ID_157	CNC(=O)c1ccc(N)c(N)c1	anilines_2NH2_38758217	No_3rd_Reactant	No_3rd_Reactant
N#Cc1cc(N)c(O)c(N2N=NC=C2Cn2cccn2)c1	123-triazole-3	C#CCn1cccn1	mol_ID_55	N#Cc1cc(N)c(O)c(I)c1	phenols_2I_38766912	No_3rd_Reactant	No_3rd_Reactant
Cc1nccn1Cc1cccc(C2=NOC(c3ccccc3C(=O)c3ccc(N(C)C)cc3O)=N2)c1	oxadiazole-1	Cc1nccn1Cc1cccc(C#N)c1	mol_ID_209	CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1	benzoicacids_2acyl_1469396	No_3rd_Reactant	No_3rd_Reactant
CCNC(=O)c1ccc(NC(=O)NC[C@@H](C)N2CCc3sccc3C2)c(O)c1	urea-2	C[C@H](CN)N1CCc2sccc2C1	mol_ID_217	CCNC(=O)c1ccc(N)c(O)c1	anilines_2OH_38758231	No_3rd_Reactant	No_3rd_Reactant
C[n+]1cccc(-c2cccc3[nH]ccc23)c1	stille	C[n+]1cccc(Cl)c1	mol_ID_50	CCCC[Sn](CCCC)(CCCC)c1cccc2[nH]ccc12	organostannanes_48198397	No_3rd_Reactant	No_3rd_Reactant
C=Cn1cncc1-c1cc([C@H](C)N)ccc1SC	5-het-arylation	C=Cn1ccnc1	mol_ID_56	CSc1ccc([C@H](C)N)cc1Br	thianisoles_2I_39787666	No_3rd_Reactant	No_3rd_Reactant
CCCC(CC)N(c1ccc(C(=O)OC)nn1)c1nccs1	5-het-amination	Brc1nccs1	mol_ID_43	CCCC(CC)Nc1ccc(C(=O)OC)nn1	esters_non_enolizable_38741576	No_3rd_Reactant	No_3rd_Reactant
C[C@H]1C(=O)NC(=O)N1c1ccc(-c2cc(C#N)cc(N)c2O)cc1	negishi	C[C@H]1C(=O)NC(=O)N1c1ccc(Cl)cc1	mol_ID_168	N#Cc1cc(N)c(O)c(I)c1	phenols_2I_38766912	No_3rd_Reactant	No_3rd_Reactant
COCCNS(=O)(=O)c1ccc(N)c(N2N=NC=C2Cn2cccn2)c1	123-triazole-3	C#CCn1cccn1	mol_ID_55	COCCNS(=O)(=O)c1ccc(N)c(Br)c1	anilines_2I_38758243	No_3rd_Reactant	No_3rd_Reactant
